d,g,c,mu,pd,cum_log_r,ann_log_r
-2.1460977569678907e-5,0.005091322821436651,-0.02013434268813382,0.04047648306227742,3.762396587191259,-0.25179034746913453,-0.25179034746913453
-0.060591596253486715,0.005056099479790764,-0.08065662305657983,0.007187553526489211,4.422824084910544,0.3210108212766194,0.3210108212766194
-0.03168696747427019,0.00516496185810118,-0.051387367733758516,0.010024712624524337,4.353436356705568,0.2864233730420729,0.2864233730420729
0.007528613065752315,0.005082179282624737,-0.011542372280681683,0.023947255029147425,4.066291135672463,0.04306306252027525,0.04306306252027525
-0.09287599032682212,0.004535057988629958,-0.11233543436513388,0.03278415785246315,3.9469018661299655,-0.1746977014631499,-0.1746977014631499
0.04928292809630685,0.005080281467106315,0.02942234009446478,0.027315421153277855,3.96891036585072,-0.01071403753158462,-0.01071403753158462
0.1437364561510358,0.005282020299051495,0.1237367004790636,0.01357259108007321,4.169872424072565,0.2811402027461245,0.2811402027461245
0.00426604150645064,0.004959066400470413,-0.015492101218691542,0.025537612944645238,4.028590208226384,0.0067600494816533185,0.0067600494816533185
0.03553359336179224,0.004650768015847247,0.01632131812597967,0.02199985597685779,4.053953008125636,0.05480784861194188,0.05480784861194188
0.09984036741949845,0.005044694098965485,0.07981177364007953,0.018963469245075457,4.086103310848069,0.16120857029287716,0.16120857029287716
0.023408897837943764,0.00488301333918395,0.0031452937672510894,0.010323792388462701,4.290429348985393,0.2733712323103692,0.2733712323103692
-0.05852298868005428,0.005125188057334549,-0.07877137539120829,0.01532136255109528,4.272161190642848,0.18030292775098822,0.18030292775098822
0.008594607971246102,0.004969708809578747,-0.011261903693148084,0.03902768399991579,3.781624212070653,-0.2299133581831403,-0.2299133581831403
0.02759578644330425,0.005194135621408279,0.008099876795740943,0.010544700373054884,4.3041731025816015,0.2932633993055207,0.2932633993055207
-0.027390813634792417,0.004358592453750335,-0.04658759370793847,0.03811462157538074,3.7792459177666395,-0.27008056090001054,-0.27008056090001054
0.13418148955223552,0.005242594591689752,0.11362844444459044,0.0317583710953834,3.834067557264644,-0.05557822426625014,-0.05557822426625014
0.059574241684055076,0.004975068566984426,0.03885631277209412,0.022437113761486445,4.054342549868084,0.08579352167754273,0.08579352167754273
0.07094445947786274,0.005918391581702921,0.05006294826755692,0.03011765115080083,3.956016013388044,0.0035116823177441248,0.0035116823177441248
0.01477911926729801,0.005841175042974245,-0.006329448228798454,0.021175744363615547,4.165206338045069,0.14088254526512234,0.14088254526512234
-0.08642211180196087,0.0049601013610392096,-0.10628674245629019,0.0062776074703322325,4.452183976835213,0.3209117815717226,0.3209117815717226
0.0807006466863659,0.005454143354878497,0.05965056308926297,0.01179077203288423,4.260328219472914,0.30146002932081206,0.30146002932081206
0.06003013953499295,0.004584340170551666,0.04007175453129674,0.00458167068172312,4.358444600227128,0.37525746634442747,0.37525746634442747
0.1314130333054522,0.004626717452754192,0.11203094578153225,0.014448070878137386,4.123708195830229,0.22135143160426818,0.22135143160426818
-0.0303475150011223,0.005252682457081635,-0.05089121380448617,0.016939194794357963,4.234287432683909,0.17170871459643156,0.17170871459643156
0.14103279089632284,0.004766900635288076,0.12174130185988796,0.055875857814365354,3.3582795765571056,-0.49893003384600343,-0.49893003384600343
0.013240213856560736,0.005363513700320711,-0.007505976933068613,0.01259050576214362,4.2877362028480634,0.27137228273136715,0.27137228273136715
0.2019247848981428,0.004858993932775082,0.18155555629919262,0.02394228768895666,3.900422554725726,0.0799395902783151,0.0799395902783151
-0.07314116841543307,0.004599468874627622,-0.09293427458748878,0.04076497959677751,3.784023378311972,-0.30969049813628624,-0.30969049813628624
0.010725205991803627,0.00531003582663988,-0.0101096274230765,0.016568732432038637,4.216926670720376,0.1909429669785876,0.1909429669785876
-0.04260594494411933,0.00479254329915496,-0.06321131509102727,0.015846044664465948,4.231823879237481,0.15544900469763068,0.15544900469763068
-0.06561834148191417,0.004654002693367169,-0.08485638258229665,0.022787458511384008,4.11669381539999,0.021959128850458143,0.021959128850458143
-0.013194928099199994,0.005218299161783398,-0.032980093217660544,0.023436963619204696,4.099174229038771,0.06450775975299683,0.06450775975299683
0.02636138829206328,0.004638576225306382,0.007214122685730881,0.03178585366565372,3.879277395627228,-0.10559495473867431,-0.10559495473867431
0.07719230353618847,0.005270037531085344,0.05644904960308773,0.03445406849412356,3.836784882152017,-0.10617750758282707,-0.10617750758282707
0.11100108071497278,0.004999682711561458,0.09082552358692142,0.002180028212142938,4.390753277966381,0.45839733248248127,0.45839733248248127
-0.02713935062315173,0.00487252034535606,-0.0468597194495855,0.01911596714556203,4.169471538800563,0.10629181870101423,0.10629181870101423
0.10185465257708406,0.004501949815163522,0.0820877152546565,0.029486849444421644,3.8598027800489776,-0.057926644447569675,-0.057926644447569675
0.021416783838210607,0.004455650058610567,0.002941165974952616,0.013448210542589252,4.212582515168087,0.1960083071234493,0.1960083071234493
0.09776082091813545,0.005702516498469047,0.07630504245938116,0.0075382343848743785,4.3461691617141875,0.402488133009105,0.402488133009105
-0.03132169292692395,0.005069769218612227,-0.051438697707602295,0.011713826834411415,4.325812549754145,0.2528374599177381,0.2528374599177381
0.07057432757982507,0.005426896720785699,0.050109576730148986,0.0182344004075249,4.147178622905116,0.18139006456073936,0.18139006456073936
0.04611092768715079,0.005131920904045509,0.02614830188412969,-0.0008979990401756077,4.500922794126191,0.5064028157806417,0.5064028157806417
0.16149324121154057,0.005168900448300004,0.14108686103182902,0.021977878335211264,3.992321811361864,0.12385217507672408,0.12385217507672408
0.011575407930880844,0.005323731089054089,-0.009157365425783773,0.03104394023574403,3.9438679740157525,-0.07411898477970436,-0.07411898477970436
-0.12600901998878905,0.004934050166411824,-0.14609038136293573,0.023958549911611792,4.1572459505670105,-0.005239523548421943,-0.005239523548421943
-0.040747059150546425,0.00495165265001173,-0.06059317747314645,0.031697614385536345,3.947002474054208,-0.11498797422911222,-0.11498797422911222
-0.09814164866935525,0.005389603818671876,-0.11870064824824196,0.02533764606258745,4.137197726693427,0.007168515653382279,0.007168515653382279
-0.05590910602740233,0.005098545725855276,-0.0758861968692647,0.028041956360719475,4.037700900919887,-0.04747494721781731,-0.04747494721781731
-0.10030666326525625,0.004399623916788537,-0.11950995559514012,0.02544214410711281,4.078695432572491,-0.051816023757627505,-0.051816023757627505
0.13984254575525815,0.004947558381679901,0.1203752515886336,0.01869368063302844,4.05865025591791,0.168123858511394,0.168123858511394
-0.02782897104034665,0.0050498052458078785,-0.047772643898558315,0.02658073553414347,4.045175236796985,-0.007799491397342706,-0.007799491397342706
0.02995522677824628,0.004731957156705986,0.010706706811637698,0.017539251699570043,4.149530774318606,0.15378495199186926,0.15378495199186926
0.002957197849407983,0.005035268333741129,-0.01759106286958303,0.019425388700991496,4.14534718434702,0.11430489384426235,0.11430489384426235
-0.00013047362107765012,0.005204672741111253,-0.02015152977829026,0.013379288681365453,4.27504030867443,0.2393845036338984,0.2393845036338984
0.03610355937792198,0.00472662497907311,0.01636068980996273,0.018581377878386533,4.122250945115647,0.12469777529493786,0.12469777529493786
0.036277520428388894,0.005750695545762591,0.01385658891109197,0.019574871219881454,4.169094604401452,0.16931429122257846,0.16931429122257846
-0.08455117174465329,0.005045521881012096,-0.10414133287931013,0.04319285709927457,3.7735226505465507,-0.33168502107896947,-0.33168502107896947
0.12095873618430382,0.004232613076182257,0.10230384607242615,0.028608990521155512,3.8411575357999954,-0.05577953161220961,-0.05577953161220961
0.07428808696076779,0.0046101032854563295,0.05585049114958611,0.022922540961686673,4.00488399682335,0.054647555390102465,0.054647555390102465
0.010907444140070392,0.004936615522619845,-0.008724055973064276,0.0050996205326756215,4.401019900981747,0.3679365371030858,0.3679365371030858
0.009476466587915792,0.005250034825407692,-0.011368086595343926,0.019980793525411426,4.1417523601468025,0.11926989030114044,0.11926989030114044
-0.03691403654422894,0.004056890300622064,-0.05580000909237556,0.018630548923754466,4.129650425187724,0.06455435443352364,0.06455435443352364
0.026251518681270042,0.0062612616918158665,0.004705212294070421,0.012460890862440906,4.337890057686989,0.32507948535707865,0.32507948535707865
